,movie_id,titile,comment_id,positive,negative,speech,neutral,skip
5198,20938,дуже класний мультик він девижний,9043,0.0006170755368657,0.0029910325538367,0.0004020417982246,0.287777841091156,0.9496793746948242
5200,16278,класний млт.,9046,0.0132328206673264,0.0008659008308313,1.000000338535756e-05,0.0019977742340415,0.9579222798347472
5201,20772,Серіал бомба еле 8 серій маловато для такого чудового серіалу . ,9041,0.2509227991104126,0.1294127255678177,0.0034934247378259,0.0980893224477768,0.320831298828125
5202,21024,cughohogohohpjpjjiiiihjiij civigovugigigigihigigoggififigigovobogogogighogiggigififivigigcicgifolbolvobbovkccovobobkvic,9042,0.6442351341247559,0.2120788097381591,0.3007555902004242,0.3276783227920532,0.4532718360424042
5203,19350,Вау! Це просто бомба. В захваті.,9039,0.348655104637146,0.1128054112195968,1.000000338535756e-05,0.0229873675853014,0.3702353835105896
5207,20775,"фільм дуже гарний, рекомендую.",9035,0.0037172525189816,0.0103381518274545,1.000000338535756e-05,0.5000100135803223,0.6442351341247559
5209,19530,"Фільм показує тільки крихітну частину з життя Джобса. Є інший повнометражний біографічний фільм. А ще краще, книжку прочитати",9033,0.0758681744337081,0.0926977768540382,0.003085370408371,0.2281664758920669,0.7186043858528137
5212,21038,"серіал клас,тільки трафік повний кошмар
дивитися серію в 53хв -1,5год поки завантажется...
На різних провайдерах ....",9030,0.0420977249741554,0.3345994651317596,0.0140736289322376,0.1192129179835319,0.523430347442627
5217,11003,гарний фільмсупер,9025,0.0293222274631261,0.0055649247951805,1.000000338535756e-05,0.0675566866993904,0.6001983880996704
5218,21038,"серіал клас,тільки трафік повний кошмар
дивитися серію в 53хв -1,5год поки завантажется...
На різних провайдерах ....",9024,0.0420977249741554,0.3345994651317596,0.0140736289322376,0.1192129179835319,0.523430347442627
5220,14063,"фільм дуже хороший, дивлюся вже вдруге ,залюбки подивилась ще раз ",9022,0.1520422399044037,0.1259327530860901,0.0149670839309692,0.0014650630764663,0.9046605229377748
5222,3599,клас!,9019,0.7773098945617676,1.000000338535756e-05,1.000000338535756e-05,1.000000338535756e-05,0.1441588550806045
5223,20856,вообще бред полный))) спецназ - ну таких бестолковых ситуаций нужно ещё придумать)))) стыдоба!,9018,0.0737062692642211,0.4378334879875183,0.0209742411971092,0.1192129179835319,0.1645264774560928
5224,20461,ну таке.... на один раз.,9017,0.0169249139726161,0.1919427812099456,1.000000338535756e-05,0.1037586331367492,0.6926519870758057
5225,3594,гарний фільм,9016,1.000000338535756e-05,0.0028995804022997,1.000000338535756e-05,0.6654205918312073,0.9219318628311156
5227,16894,"Снимать такое - в стиле фон Триера, который известен своим непривычным взглядом на кинематограф и весьма гибким мировоззрением. Любой его фильм - это история, рассказанная кем-то, кто выбивается из привычной для нас будничной системы, он ломает эту систему, идя по другому пути. Он - синоним скандала, но это ли не прекрасно? Он не прогнулся под систематизацию ума, которой так озабочен мир, он выбивается из нее и, более того, даёт и вам шанс это сделать. Вам нужно вдуматься, вглядеться, проанализировать, а уже тогда задавать вопрос, зачем же он снял этот фильм. ",9014,0.0875738412141799,0.3007555902004242,0.0067028510384261,0.4225146472454071,0.1128054112195968
5229,17439,фільм захоплює з перших хвилин і не відпускає до кінця. просто ідеально!,9012,0.320831298828125,0.1645264774560928,0.000656203192193,0.1192129179835319,0.4843900501728058
5235,6128,Дуже крутий пригодницький мультфільм - рекомендую ????,9001,0.0460439100861549,0.0103381518274545,0.0037172525189816,0.1824355274438858,0.4921981394290924
5236,20667,"Дуже важкий для перегляду,але настількиж  і потрібний особливо в наш час такий фільм.Велика подяка автору і акторам.",8926,0.1128054112195968,0.1192129179835319,0.0015587612288072,0.1225332170724868,0.6513648629188538
5238,21081,"мені одній цікаво, як вона не втратила дитину?",8928,0.0019367348868399,0.1259327530860901,0.0010105045512318,0.0875738412141799,0.9591643214225768
5242,11343,????????????????????????????????????????????????????,8932,1.000000338535756e-05,0.6926519870758057,0.0408557131886482,0.5544804334640503,0.3775506913661957
5243,20541,"Чудовий мультик і класний переклад! Отримали задоволення і батьки, і діти)",8933,0.1097157895565033,0.0091356365010142,0.0037172525189816,0.0216253343969583,0.9073222279548644
5244,20541,"Чудовий мультик і класний переклад! Задоволення отримали і батьки, і діти)",8934,0.1037586331367492,0.0085874870419502,0.003955406602472,0.0216253343969583,0.9073222279548644
5245,17756,"боже, мультфильм просто обалденный, я плакала от счастья и смеялась от серца",8935,0.546748161315918,0.1008886247873306,0.0433757975697517,0.0088573545217514,0.1294127255678177
5246,20942,Дуже цікавий англійський серіал. Коли будуть наступні сезони?,8936,0.0061075626872479,0.1561148911714553,0.0013350222725421,0.1067005917429924,0.8670457601547241
5247,20834,"Купила підписку ради серіалу , а він не грузить абсолютно",8937,0.0351548418402671,0.1688669472932815,1.000000338535756e-05,0.607673168182373,0.3276783227920532
5251,11239,Шикарний мультфільм за все життя 3 рази дивилася ось четвертий раз хочу дуже захоплюючий :),8941,0.1294127255678177,0.0302245877683162,0.0026416745968163,0.0446908622980117,0.7490972280502319
5252,11239,Шикарний мультфільм за все життя 3 рази дивилася ось четвертий раз хочу дуже захоплюючий :),8942,0.1294127255678177,0.0302245877683162,0.0026416745968163,0.0446908622980117,0.7490972280502319
5253,11239,Шикарний мультфільм за все життя 3 рази дивилася ось четвертий раз хочу дуже захоплюючий :),8943,0.1294127255678177,0.0302245877683162,0.0026416745968163,0.0446908622980117,0.7490972280502319
5254,20997,"Дуже дякую за такий колоритний фільм. За розкриття особливої ролі української жінки, за мітологію, в яку вірили українці. Чудова гра акторів, захоплюючий сюжет! Із задоволенням дивилась, завтра в школі покажу малюкам.",8944,0.0780881643295288,0.2281664758920669,0.0097184795886278,0.1008886247873306,0.7057950496673584
5257,17753,щшшщдшггшггггг,8947,0.0145135829225182,0.0675566866993904,0.0014203583123162,0.1225332170724868,0.880807101726532
5259,16836,"чудовий фільм, який варто переглядати щороку, аби пам'ятати про ЦІНУ НАШОЇ НЕЗАЛЕЖНОСТІ.  Також фільм варто показувати у школі на уроках історії, і не лише.",8949,0.0600966475903987,0.1403462588787078,0.0050703319720923,0.1480571925640106,0.7826725244522095
